Province_State,Admin2,UID,iso2,iso3,code3,Lat,Long_,Total_confirmed_cases_2020,Total_confirmed_cases_2021,Total_confirmed_cases_2022,Total_confirmed_cases_2023
Ohio,Coshocton,84039031,US,USA,840,40.30096166,-81.91729018,1703,6129,9840,10094
Ohio,Crawford,84039033,US,USA,840,40.85065156,-82.91989099,2616,8448,13888,14216
Ohio,Cuyahoga,84039035,US,USA,840,41.424119,-81.65918339,70137,227664,339677,350654
Ohio,Darke,84039037,US,USA,840,40.13412966,-84.6194517,4140,9360,14746,15106
Ohio,Defiance,84039039,US,USA,840,41.32398837,-84.49076944,2722,8041,12158,12408
Ohio,Delaware,84039041,US,USA,840,40.27942393,-83.00457058,11362,31370,54803,56138
Ohio,Erie,84039043,US,USA,840,41.36796058,-82.62904521,4912,15002,24372,25021
Ohio,Fairfield,84039045,US,USA,840,39.75107189,-82.63088163,10031,28001,46398,47453
Ohio,Fayette,84039047,US,USA,840,39.56021306,-83.4562016,1806,5606,9179,9405
Ohio,Franklin,84039049,US,USA,840,39.96995815,-83.01115755,84050,208679,357732,366781
Ohio,Fulton,84039051,US,USA,840,41.60213491,-84.12571393,2744,8032,12230,12628
Ohio,Gallia,84039053,US,USA,840,38.82708533,-82.31647569,1668,5155,10024,10502
Ohio,Geauga,84039055,US,USA,840,41.49952319,-81.17935342,4022,13413,19886,20552
Ohio,Greene,84039057,US,USA,840,39.69116283,-83.89032084,9685,26852,47035,48477
Ohio,Guernsey,84039059,US,USA,840,40.05026529,-81.49248905,2019,7802,13307,13659
Ohio,Hamilton,84039061,US,USA,840,39.19673558,-84.54502924,51821,131890,231926,238207
Ohio,Hancock,84039063,US,USA,840,41.00250487,-83.66838948,4593,12894,20786,21443
Ohio,Hardin,84039065,US,USA,840,40.66015414,-83.65929931,1756,5449,8562,8837
Ohio,Harrison,84039067,US,USA,840,40.29380509,-81.09068544,692,2444,4056,4144
Ohio,Henry,84039069,US,USA,840,41.3339642,-84.06830637,1791,4810,7637,7901
Ohio,Highland,84039071,US,USA,840,39.1839264,-83.60331456,2103,7612,13087,13505
Ohio,Hocking,84039073,US,USA,840,39.49537927,-82.47991446,1381,4709,8424,8642
Ohio,Holmes,84039075,US,USA,840,40.56163713,-81.92635677,1963,4321,5742,5859
Ohio,Huron,84039077,US,USA,840,41.14651175,-82.59867951,3389,11334,17669,17989
Ohio,Jackson,84039079,US,USA,840,39.01914254,-82.61818559999998,2138,6371,11410,11837
Ohio,Jefferson,84039081,US,USA,840,40.38614126,-80.76259514,3395,10833,18360,18813
Ohio,Knox,84039083,US,USA,840,40.39830217,-82.42027563,2783,9906,16237,16550
Ohio,Lake,84039085,US,USA,840,41.69710807,-81.23676539,12756,41121,60243,61985
Ohio,Lawrence,84039087,US,USA,840,38.59743452,-82.53466552,3517,11750,23261,24462
Ohio,Licking,84039089,US,USA,840,40.09136236,-82.48185785,10528,31025,51525,52928
Ohio,Logan,84039091,US,USA,840,40.38996525,-83.76784341,2385,7817,12490,12777
Ohio,Lorain,84039093,US,USA,840,41.29553751,-82.15083537,14786,53732,86698,89885
Ohio,Lucas,84039095,US,USA,840,41.62101218,-83.65468618,25805,71957,123198,126129
Ohio,Madison,84039097,US,USA,840,39.89381073,-83.40178317,2926,7200,11360,11605
Ohio,Mahoning,84039099,US,USA,840,41.01631101,-80.77287029,14800,41554,65651,67576
Ohio,Marion,84039101,US,USA,840,40.58610662,-83.15736305,6733,14953,23956,24520
Ohio,Medina,84039103,US,USA,840,41.11770589,-81.89986209999998,9312,31996,49470,50941
Ohio,Meigs,84039105,US,USA,840,39.09224872,-82.0305041,844,3302,6122,6419
Ohio,Mercer,84039107,US,USA,840,40.54043046,-84.62912742,3911,7478,11149,11372
Ohio,Miami,84039109,US,USA,840,40.0543329,-84.22871271,7580,19397,31066,31994
Ohio,Monroe,84039111,US,USA,840,39.72984936,-81.08464734,735,2611,4103,4247
Ohio,Montgomery,84039113,US,USA,840,39.75394919,-84.29050975,35615,89842,157494,162583
Ohio,Morgan,84039115,US,USA,840,39.62081738,-81.85308173,644,2408,4053,4123
Ohio,Morrow,84039117,US,USA,840,40.52363560000001,-82.7892599,1834,5903,9245,9404
Ohio,Muskingum,84039119,US,USA,840,39.96575964,-81.94363275,5400,18441,30837,31774
Ohio,Noble,84039121,US,USA,840,39.76818851,-81.45937183,1008,2423,3834,3911
Ohio,Ottawa,84039123,US,USA,840,41.53781826,-83.0940185,2340,6527,10574,10862
Ohio,Out of OH,84080039,US,USA,840,0.0,0.0,0,0,0,0
Ohio,Paulding,84039125,US,USA,840,41.11676341,-84.5801017,1187,3594,5479,5564
Ohio,Perry,84039127,US,USA,840,39.73508655,-82.23804971,1847,6252,10165,10359
Ohio,Pickaway,84039129,US,USA,840,39.64170392,-83.0243386,6137,13418,20825,21284
Ohio,Pike,84039131,US,USA,840,39.07634001,-83.06769584,1406,5096,9714,9998
Ohio,Portage,84039133,US,USA,840,41.16793482,-81.19735782,7297,27108,42858,44355
Ohio,Preble,84039135,US,USA,840,39.7420247,-84.64787018,2719,7062,11298,11659
Ohio,Putnam,84039137,US,USA,840,41.02094889,-84.1336111,3266,6728,9623,9940
Ohio,Richland,84039139,US,USA,840,40.77180308,-82.53799609999999,7499,24142,38528,39253
Ohio,Ross,84039141,US,USA,840,39.33705391,-83.06000914,4439,13174,24323,25027
Ohio,Sandusky,84039143,US,USA,840,41.35624126,-83.137872,3553,10622,17074,17612
Ohio,Scioto,84039145,US,USA,840,38.80270163,-82.98907345,4243,13913,26814,27836
Ohio,Seneca,84039147,US,USA,840,41.12351311,-83.12783209,3481,9935,15394,15784
Ohio,Shelby,84039149,US,USA,840,40.33163494,-84.20258189,3448,8261,13082,13326
Ohio,Stark,84039151,US,USA,840,40.81482476,-81.36437305,20468,63226,95595,98019
Ohio,Summit,84039153,US,USA,840,41.12464734,-81.53123079,28040,90813,139176,143348
Ohio,Trumbull,84039155,US,USA,840,41.31735028,-80.76109643,10843,32074,51477,52689
Ohio,Tuscarawas,84039157,US,USA,840,40.44214695,-81.47226262,6196,16336,24795,25479
Ohio,Unassigned,84090039,US,USA,840,0.0,0.0,1301,0,0,0
Ohio,Union,84039159,US,USA,840,40.30016061,-83.37239023,3597,10864,19436,19949
Ohio,Van Wert,84039161,US,USA,840,40.8554138,-84.59111700000003,1711,5098,8025,8157
Ohio,Vinton,84039163,US,USA,840,39.25208988,-82.4831444,513,2074,3594,3697
Ohio,Warren,84039165,US,USA,840,39.42581994,-84.16557457,15752,40697,70843,72639
Ohio,Washington,84039167,US,USA,840,39.45690571,-81.49121382,2996,9299,15018,15502
Ohio,Wayne,84039169,US,USA,840,40.82925852,-81.88844833,5829,18059,28024,28587
Ohio,Williams,84039171,US,USA,840,41.56052014,-84.58429552,2290,7106,11574,11940
Ohio,Wood,84039173,US,USA,840,41.36224827,-83.62285108,8299,22809,37796,38658
Ohio,Wyandot,84039175,US,USA,840,40.84339621,-83.30734173,1628,4191,6484,6692
Oklahoma,Adair,84040001,US,USA,840,35.88494195,-94.65859267,1870,5150,9531,9855
Oklahoma,Alfalfa,84040003,US,USA,840,36.73090616,-98.32408495,932,1425,1855,1885
Oklahoma,Atoka,84040005,US,USA,840,34.37366573,-96.03802487,1307,2827,4610,4723
Oklahoma,Beaver,84040007,US,USA,840,36.7496847,-100.4758872,308,672,1142,1185
Oklahoma,Beckham,84040009,US,USA,840,35.26862449,-99.68128023,1964,4248,7048,7303
Oklahoma,Blaine,84040011,US,USA,840,35.87518314,-98.43307003,660,1702,2844,2931
Oklahoma,Bryan,84040013,US,USA,840,33.96472458,-96.25903472,3980,9385,16663,17397
Oklahoma,Caddo,84040015,US,USA,840,35.17364557,-98.37534464,2785,5640,9752,10214
Oklahoma,Canadian,84040017,US,USA,840,35.5426055,-97.98465569,10582,25428,47106,48385
Oklahoma,Carter,84040019,US,USA,840,34.25103751,-97.28552485,2754,9625,18407,19415
Oklahoma,Cherokee,84040021,US,USA,840,35.90692775,-94.99980896,3671,9429,17039,17565
Oklahoma,Choctaw,84040023,US,USA,840,34.02807439,-95.54771129,1076,2869,4907,5068
Oklahoma,Cimarron,84040025,US,USA,840,36.74817177,-102.5173885,107,417,684,714
Oklahoma,Cleveland,84040027,US,USA,840,35.20413532,-97.32519562,19231,47093,97313,100720
Oklahoma,Coal,84040029,US,USA,840,34.58840127,-96.29798747,478,1105,2031,2119
Oklahoma,Comanche,84040031,US,USA,840,34.65973764,-98.47195055,6994,22094,38241,39391
Oklahoma,Cotton,84040033,US,USA,840,34.28845626,-98.37053567,422,1028,1635,1698
Oklahoma,Craig,84040035,US,USA,840,36.76268118,-95.20916602,1457,3342,5845,6017
Oklahoma,Creek,84040037,US,USA,840,35.90230551,-96.37086028,4079,12165,21891,22790
Oklahoma,Custer,84040039,US,USA,840,35.63853802,-99.00170785,2981,5704,9407,9756
Oklahoma,Delaware,84040041,US,USA,840,36.40823634,-94.80325046,2915,7926,13282,13701
Oklahoma,Dewey,84040043,US,USA,840,35.98772922,-99.00730714,421,769,1206,1237
Oklahoma,Ellis,84040045,US,USA,840,36.2180194,-99.75324573,309,556,1005,1040
Oklahoma,Garfield,84040047,US,USA,840,36.3791334,-97.78265517,5394,10966,17633,18127
Oklahoma,Garvin,84040049,US,USA,840,34.70418038,-97.30811132,2306,5143,8284,8648
Oklahoma,Grady,84040051,US,USA,840,35.0167709,-97.88339847,3848,9044,16502,17218
Oklahoma,Grant,84040053,US,USA,840,36.796297,-97.78638765,380,741,1244,1260
Oklahoma,Greer,84040055,US,USA,840,34.93535801,-99.5605612,379,840,1542,1601
Oklahoma,Harmon,84040057,US,USA,840,34.7440135,-99.84741652,201,404,819,904
Oklahoma,Harper,84040059,US,USA,840,36.78836519,-99.6679804,345,551,822,838
Oklahoma,Haskell,84040061,US,USA,840,35.22257600000001,-95.11513306,878,1934,3260,3324
Oklahoma,Hughes,84040063,US,USA,840,35.04912569,-96.24921145,828,1836,3016,3108
Oklahoma,Jackson,84040065,US,USA,840,34.58781741,-99.41138784,2336,4410,7986,8265
Oklahoma,Jefferson,84040067,US,USA,840,34.11130184,-97.83182974,436,978,1519,1602
Oklahoma,Johnston,84040069,US,USA,840,34.31440473,-96.66011537,837,2044,3774,3934
Oklahoma,Kay,84040071,US,USA,840,36.81799745,-97.14421435,3312,8465,15250,15752
Oklahoma,Kingfisher,84040073,US,USA,840,35.94530008,-97.94193268,1357,2763,4741,4859
Oklahoma,Kiowa,84040075,US,USA,840,34.91671958,-98.97720696,544,1245,2328,2410
Oklahoma,Latimer,84040077,US,USA,840,34.87844729,-95.25215049,532,1633,2637,2721
Oklahoma,Le Flore,84040079,US,USA,840,34.89851864,-94.70392124,3590,8753,15106,15575
Oklahoma,Lincoln,84040081,US,USA,840,35.70270942,-96.8812462,2108,5272,9581,9963
Oklahoma,Logan,84040083,US,USA,840,35.91899576,-97.44352845,2547,6686,13212,13632
Oklahoma,Love,84040085,US,USA,840,33.95273467,-97.23906784,906,2075,3815,3983
Oklahoma,Major,84040093,US,USA,840,36.31149996,-98.53467076,716,1467,2833,2610
Oklahoma,Marshall,84040095,US,USA,840,34.02311222,-96.76855464,1123,2959,5465,5692
Oklahoma,Mayes,84040097,US,USA,840,36.30179091,-95.23175116,2565,7280,12657,13322
Oklahoma,McClain,84040087,US,USA,840,35.01123903,-97.44572302,3561,8112,14196,14811
Oklahoma,McCurtain,84040089,US,USA,840,34.11664328,-94.77222373,2937,5944,9501,9740
Oklahoma,McIntosh,84040091,US,USA,840,35.37235506,-95.66599306,1326,3064,5590,5635
Oklahoma,Murray,84040099,US,USA,840,34.48116015,-97.06826283,1164,2837,5141,5345
Oklahoma,Muskogee,84040101,US,USA,840,35.61318461,-95.37802952,6526,14243,23729,24414
Oklahoma,Noble,84040103,US,USA,840,36.38953329,-97.22928674,984,2022,3533,3610
Oklahoma,Nowata,84040105,US,USA,840,36.79843529,-95.61902331,681,1956,3167,3232
Oklahoma,Okfuskee,84040107,US,USA,840,35.46485198,-96.32639984,1414,2503,4138,4249
Oklahoma,Oklahoma,84040109,US,USA,840,35.55140095,-97.40716948,57993,130316,238768,245039
Oklahoma,Okmulgee,84040111,US,USA,840,35.64661916,-95.96432828,2600,6606,11395,11739
Oklahoma,Osage,84040113,US,USA,840,36.62888819,-96.39635704,3016,7556,13351,13936
Oklahoma,Ottawa,84040115,US,USA,840,36.83532655,-94.81011909,2728,6667,11313,11692
Oklahoma,Out of OK,84080040,US,USA,840,0.0,0.0,2,0,0,0
Oklahoma,Pawnee,84040117,US,USA,840,36.31743373,-96.7033176,1065,2900,4916,5072
Oklahoma,Payne,84040119,US,USA,840,36.07695283,-96.97584944,5883,12814,22474,23351
Oklahoma,Pittsburg,84040121,US,USA,840,34.92065823,-95.7513432,3010,7275,13428,13876
Oklahoma,Pontotoc,84040123,US,USA,840,34.72959848,-96.68337199,3135,7425,15722,16719
Oklahoma,Pottawatomie,84040125,US,USA,840,35.20614018,-96.94923008,5552,13389,25816,26892
Oklahoma,Pushmataha,84040127,US,USA,840,34.41635232,-95.37603505,625,1883,3164,3278
Oklahoma,Roger Mills,84040129,US,USA,840,35.68711719,-99.69666167,253,686,1072,1117
Oklahoma,Rogers,84040131,US,USA,840,36.37004357,-95.60406759,6566,17331,30676,31643
Oklahoma,Seminole,84040133,US,USA,840,35.16478725,-96.61686741,1820,4179,7461,7783
Oklahoma,Sequoyah,84040135,US,USA,840,35.49447108,-94.75463785,2479,7130,12655,12951
Oklahoma,Stephens,84040137,US,USA,840,34.48556989,-97.85141892,3029,8217,12998,13523
Oklahoma,Texas,84040139,US,USA,840,36.74777635,-101.4889765,2956,4507,6698,7045
Oklahoma,Tillman,84040141,US,USA,840,34.37288446,-98.92426619,544,1081,1786,1828
Oklahoma,Tulsa,84040143,US,USA,840,36.11939621,-95.94013939,48124,117450,206546,212876
Oklahoma,Unassigned,84090040,US,USA,840,0.0,0.0,509,21547,86217,153
Oklahoma,Wagoner,84040145,US,USA,840,35.96024096,-95.51911308,4650,13729,26373,27073
Oklahoma,Washington,84040147,US,USA,840,36.71380786,-95.90514104,3129,9041,15162,15779
Oklahoma,Washita,84040149,US,USA,840,35.29071824,-98.99180434,757,1739,3170,3299
Oklahoma,Woods,84040151,US,USA,840,36.76705782,-98.86573064,981,1783,2680,2738
Oklahoma,Woodward,84040153,US,USA,840,36.42316318,-99.26283045,2461,4194,6057,6175
Oregon,Baker,84041001,US,USA,840,44.70915557,-117.6749883,472,2310,3766,3839
Oregon,Benton,84041003,US,USA,840,44.49167306,-123.4316987,1347,6767,21458,22192
Oregon,Clackamas,84041005,US,USA,840,45.18787398,-122.2179634,10058,35476,82390,84357
Oregon,Clatsop,84041007,US,USA,840,45.99712889,-123.660711,553,2830,6101,6364
Oregon,Columbia,84041009,US,USA,840,45.94464254,-123.0890898,837,4755,9980,10160
Oregon,Coos,84041011,US,USA,840,43.17406868,-124.0594514,756,6396,14566,14955
Oregon,Crook,84041013,US,USA,840,44.14230227,-120.356297,448,3650,7746,7955
Oregon,Curry,84041015,US,USA,840,42.45911325,-124.157282,278,2006,4488,4676
Oregon,Deschutes,84041017,US,USA,840,43.91570171,-121.2289121,3976,26067,60418,61720
Oregon,Douglas,84041019,US,USA,840,43.27941273,-123.167291,1387,14269,25528,26067
Oregon,Gilliam,84041021,US,USA,840,45.37160076,-120.2048869,37,197,318,324
Oregon,Grant,84041023,US,USA,840,44.49024544,-119.0068631,170,1174,2210,2251
Oregon,Harney,84041025,US,USA,840,43.06422669,-118.9666306,134,1254,1941,1972
Oregon,Hood River,84041027,US,USA,840,45.51872811,-121.65520359999998,816,2304,4554,4681
Oregon,Jackson,84041029,US,USA,840,42.43201126,-122.7289309,5884,26640,53431,54594
Oregon,Jefferson,84041031,US,USA,840,44.62806839,-121.17832,1425,4437,8905,9056
Oregon,Josephine,84041033,US,USA,840,42.3665549,-123.5561938,1193,10997,20477,20978
Oregon,Klamath,84041035,US,USA,840,42.68762984,-121.64964609999998,1910,9396,17515,17950
Oregon,Lake,84041037,US,USA,840,42.79246693,-120.3850163,197,1081,1643,1653
Oregon,Lane,84041039,US,USA,840,43.93727035,-122.847753,6929,32273,77225,79852
Oregon,Lincoln,84041041,US,USA,840,44.64252874,-123.869912,880,3915,9007,9333
Oregon,Linn,84041043,US,USA,840,44.48899494,-122.5373154,2650,15971,32554,33388
Oregon,Malheur,84041045,US,USA,840,43.1937027,-117.6227395,2894,6040,9465,9721
Oregon,Marion,84041047,US,USA,840,44.90287942,-122.5815117,13928,42126,85917,88351
Oregon,Morrow,84041049,US,USA,840,45.41846568,-119.584546,815,2049,3318,3404
Oregon,Multnomah,84041051,US,USA,840,45.54747959,-122.4169351,25290,65814,167276,171526
Oregon,Out of OR,84080041,US,USA,840,0.0,0.0,0,0,0,0
Oregon,Polk,84041053,US,USA,840,44.90322804,-123.4128888,1977,8857,19966,20575
Oregon,Sherman,84041055,US,USA,840,45.41501554,-120.6827834,31,201,385,390
Oregon,Tillamook,84041057,US,USA,840,45.46248721,-123.712066,308,2382,4898,5031
Oregon,Umatilla,84041059,US,USA,840,45.59073056,-118.7353826,5640,15664,25895,26508
Oregon,Unassigned,84090041,US,USA,840,0.0,0.0,1,0,435,4
Oregon,Union,84041061,US,USA,840,45.30915495,-118.0068979,980,3528,5761,5848
Oregon,Wallowa,84041063,US,USA,840,45.57894064,-117.18353799999998,76,787,1545,1576
Oregon,Wasco,84041065,US,USA,840,45.16292781,-121.1670954,905,3322,6583,6709
Oregon,Washington,84041067,US,USA,840,45.55972701,-123.0955257,16070,45682,119543,122406
Oregon,Wheeler,84041069,US,USA,840,44.72698162,-120.02814270000002,17,139,303,303
Oregon,Yamhill,84041071,US,USA,840,45.23330449,-123.3086963,2641,10507,22223,22896
Pennsylvania,Adams,84042001,US,USA,840,39.87140411,-77.21610347,4581,18341,30515,31676
Pennsylvania,Allegheny,84042003,US,USA,840,40.46809875,-79.98167747,53940,176336,331098,339976
Pennsylvania,Armstrong,84042005,US,USA,840,40.81665618,-79.46290811,3501,11890,17936,18397
Pennsylvania,Beaver,84042007,US,USA,840,40.6825484,-80.34921611,8419,29633,47956,49038
Pennsylvania,Bedford,84042009,US,USA,840,40.00522157,-78.48998442,2969,8761,12590,12845
Pennsylvania,Berks,84042011,US,USA,840,40.41570541,-75.92457766,23519,76376,122857,126969
Pennsylvania,Blair,84042013,US,USA,840,40.47961444,-78.34917412,7970,22985,34343,35199
Pennsylvania,Bradford,84042015,US,USA,840,41.78869215,-76.51570822,3053,10811,20019,20762
Pennsylvania,Bucks,84042017,US,USA,840,40.33682119,-75.10836643,30395,91995,151151,156462
Pennsylvania,Butler,84042019,US,USA,840,40.91152759,-79.91351055,9427,32851,53730,55245
Pennsylvania,Cambria,84042021,US,USA,840,40.49527404,-78.71377428,8958,25426,42109,43568
Pennsylvania,Cameron,84042023,US,USA,840,41.43625568,-78.20376845,148,647,986,1035
Pennsylvania,Carbon,84042025,US,USA,840,40.91545395,-75.7068525,2792,11890,19503,20240
Pennsylvania,Centre,84042027,US,USA,840,40.92058903,-77.82200624,9226,26176,42939,44220
Pennsylvania,Chester,84042029,US,USA,840,39.97291773,-75.74768357,20361,66965,114183,117917
Pennsylvania,Clarion,84042031,US,USA,840,41.19265812,-79.42413524,2005,6526,9672,9927
Pennsylvania,Clearfield,84042033,US,USA,840,41.00110782,-78.47592663,3983,14487,23511,24425
Pennsylvania,Clinton,84042035,US,USA,840,41.23255967,-77.63785995,1953,6803,10860,11183
Pennsylvania,Columbia,84042037,US,USA,840,41.04821986,-76.40565017,2793,10988,18843,19721
Pennsylvania,Crawford,84042039,US,USA,840,41.68447709,-80.10760592,4918,15155,24079,24932
Pennsylvania,Cumberland,84042041,US,USA,840,40.1625372,-77.26130755,10550,36898,61379,63042
Pennsylvania,Dauphin,84042043,US,USA,840,40.41377078,-76.77993242,13997,43920,70545,72651
Pennsylvania,Delaware,84042045,US,USA,840,39.91680171,-75.40243663,29582,79520,136948,141966
Pennsylvania,Elk,84042047,US,USA,840,41.42822061,-78.64524744,1441,5335,8353,8605
Pennsylvania,Erie,84042049,US,USA,840,41.99253829,-80.03301954,11682,41463,70303,72139
Pennsylvania,Fayette,84042051,US,USA,840,39.92041012,-79.64291195,7124,23005,38118,39057
Pennsylvania,Forest,84042053,US,USA,840,41.51095103,-79.23229292,308,1854,2508,2550
Pennsylvania,Franklin,84042055,US,USA,840,39.92956518,-77.72157791,8744,29682,49821,51643
Pennsylvania,Fulton,84042057,US,USA,840,39.92913544,-78.11163677,713,3142,4957,5067
Pennsylvania,Greene,84042059,US,USA,840,39.85746531,-80.22357106,1672,6341,10369,10696
Pennsylvania,Huntingdon,84042061,US,USA,840,40.42162652,-77.97673273,3094,8475,13521,13887
Pennsylvania,Indiana,84042063,US,USA,840,40.65241041,-79.08963285,3977,12529,21272,21937
Pennsylvania,Jefferson,84042065,US,USA,840,41.12913106,-78.9986361,1890,6882,10842,11268
Pennsylvania,Juniata,84042067,US,USA,840,40.53358749,-77.39975129999998,1371,3815,5621,5742
Pennsylvania,Lackawanna,84042069,US,USA,840,41.43564672,-75.60379201,8833,29690,56479,59181
Pennsylvania,Lancaster,84042071,US,USA,840,40.03904563,-76.24770128,28060,91511,145098,150890
Pennsylvania,Lawrence,84042073,US,USA,840,40.99206278,-80.33393706,4199,14539,22651,23172
Pennsylvania,Lebanon,84042075,US,USA,840,40.36680311,-76.45651841,8914,27333,43985,45680
Pennsylvania,Lehigh,84042077,US,USA,840,40.6154815,-75.59435245,20461,63964,108338,111635
Pennsylvania,Luzerne,84042079,US,USA,840,41.17823008,-75.98447579,17326,53501,91180,94872
